entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-07-01 10:00,2024-07-17 08:00,AUDCHF,long,0.60108,0.59542,0.61240,partial,0.5,108.32,54.16,11604.14,2024-07-01 09:00,,yes,
2024-07-02 17:00,2024-07-24 13:00,EURCHF,long,0.97107,0.96087,0.99147,loss,-1.0,108.32,-108.32,11832.64,2024-07-02 16:00,,,
2024-07-02 17:00,2024-07-05 16:00,NAS100,long,19831.77350,19570.83350,20353.65350,win,1.5,108.32,162.47,10932.40,2024-07-02 15:00,,yes,
2024-07-02 21:00,2024-07-08 12:00,GBPJPY,long,204.77800,203.87200,206.59000,win,1.5,108.32,162.47,11094.87,2024-07-02 19:00,,yes,
2024-07-03 07:00,2024-07-03 15:00,USDJPY,long,161.74500,161.25900,162.71700,loss,-1.0,109.89,-109.89,10878.71,2024-07-03 06:00,,,
2024-07-04 14:00,2024-07-15 18:00,USDCAD,short,1.36173,1.36879,1.34761,loss,-1.0,108.79,-108.79,11377.68,2024-07-04 13:00,,,
2024-07-05 06:00,2024-07-11 13:00,GBPUSD,long,1.27678,1.26774,1.29486,win,1.5,108.79,163.18,11366.89,2024-07-05 04:00,,yes,
2024-07-05 09:00,2024-07-05 13:00,XAUUSD,long,2364.99000,2350.44950,2394.07100,loss,-1.0,108.79,-108.79,10769.92,2024-07-05 08:00,,,
2024-07-07 23:00,2024-07-08 16:00,XAUUSD,long,2386.36150,2354.23000,2450.62450,loss,-1.0,109.32,-109.32,10985.55,2024-07-05 19:00,,,
2024-07-08 15:00,2024-07-11 15:00,NAS100,long,20405.71500,20151.88850,20913.36800,partial,0.5,110.95,55.47,11587.15,2024-07-08 14:00,,yes,
2024-07-10 04:00,2024-07-11 13:00,XAUUSD,long,2368.84500,2349.51350,2407.50800,win,1.5,109.86,164.78,11531.68,2024-07-10 03:00,,yes,
2024-07-10 09:00,2024-07-11 07:00,GBPJPY,long,206.58900,205.85600,208.05500,win,1.5,109.86,164.78,11150.33,2024-07-10 08:00,,yes,
2024-07-12 11:00,2024-08-01 09:00,GBPUSD,long,1.29494,1.27767,1.32948,loss,-1.0,115.87,-115.87,12611.79,2024-07-12 10:00,,,
2024-07-12 16:00,2024-07-17 09:00,CADJPY,short,116.06900,116.97450,114.25800,win,1.5,114.86,172.30,11776.44,2024-07-12 15:00,,yes,
2024-07-12 16:00,2024-07-19 06:00,USDJPY,short,157.81250,159.45850,154.52050,partial,0.5,114.86,57.43,11833.87,2024-07-12 15:00,,yes,
2024-07-14 22:00,2024-07-29 15:00,EURUSD,long,1.08871,1.08045,1.10523,loss,-1.0,114.86,-114.86,12247.72,2024-07-12 15:00,,,
2024-07-15 15:00,2024-07-17 01:00,XAUUSD,long,2418.31150,2391.42000,2472.09450,win,1.5,114.86,172.30,11549.98,2024-07-15 14:00,,yes,
